user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_014489475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter solisilvae	87.26	0.807	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_001427225.1, s__Lysobacter sp001427225, 95.0, 84.17, 0.724; GCF_016613535.2, s__Lysobacter solisilvae_A, 95.0, 83.04, 0.688; GCF_003814555.1, s__Lysobacter tengchongensis, 95.0, 82.75, 0.62; GCF_009765165.1, s__Lysobacter panacisoli, 95.0, 82.49, 0.638; GCF_003586305.1, s__Lysobacter tabacisoli, 95.0, 82.46, 0.659; GCF_016613475.2, s__Lysobacter arenosi, 95.0, 82.42, 0.642; GCF_009765215.1, s__Lysobacter prati, 95.0, 82.29, 0.619; GCF_015453285.1, s__Lysobacter niastensis, 95.0, 82.19, 0.657; GCF_016735495.2, s__Lysobacter sp016735495, 95.0, 82.19, 0.645; GCF_017308985.1, s__Lysobacter sp017308985, 95.0, 82.19, 0.637; GCF_003382365.1, s__Lysobacter silvisoli, 95.0, 82.19, 0.662; GCF_900114355.1, s__Lysobacter sp900114355, 95.0, 82.16, 0.665; GCF_000768335.1, s__Lysobacter arseniciresistens, 95.0, 82.07, 0.581; GCF_003382285.1, s__Lysobacter soli, 95.0, 82.02, 0.64; GCF_001428685.1, s__Lysobacter sp001428685, 95.0, 81.97, 0.681; GCA_013361435.1, s__Lysobacter sp013361435, 95.0, 81.94, 0.583; GCF_900107375.1, s__Lysobacter sp900107375, 95.0, 81.93, 0.69; GCF_001429785.1, s__Lysobacter sp001429785, 95.0, 81.92, 0.666; GCF_007923255.1, s__Lysobacter thermophilus, 95.0, 81.87, 0.601; GCA_005503055.1, s__Lysobacter sp005503055, 95.0, 81.8, 0.627; GCF_001442515.1, s__Lysobacter enzymogenes_B, 95.0, 81.79, 0.711; GCF_000336385.2, s__Lysobacter antibioticus_A, 95.0, 81.79, 0.633; GCF_017355525.1, s__Lysobacter enzymogenes_C, 95.0, 81.78, 0.673; GCF_000768355.1, s__Lysobacter daejeonensis, 95.0, 81.73, 0.567; GCF_007830115.1, s__Lysobacter ruishenii, 95.0, 81.68, 0.555; GCF_018847975.1, s__Lysobacter sp018847975, 95.0, 81.67, 0.673; GCF_900106525.1, s__Lysobacter enzymogenes, 95.0, 81.61, 0.684; GCF_001442535.1, s__Lysobacter antibioticus, 95.0, 81.51, 0.634; GCF_000731095.1, s__Lysobacter antibioticus_B, 95.0, 81.5, 0.618; GCF_014651995.1, s__Lysobacter xinjiangensis, 95.0, 81.44, 0.573; GCF_006546735.2, s__Lysobacter maris, 95.0, 81.44, 0.539; GCF_003719825.1, s__Lysobacter psychrotolerans, 95.0, 81.43, 0.605; GCF_014779555.1, s__Lysobacter capsici, 95.0, 81.33, 0.642; GCF_907164845.1, s__Lysobacter sp907164845, 95.0, 81.3, 0.605; GCF_001442805.1, s__Lysobacter gummosus, 95.0, 81.29, 0.644; GCF_018732085.1, s__Lysobacter capsici_A, 95.0, 81.25, 0.669; GCF_018612875.1, s__Lysobacter sp018612875, 95.0, 81.25, 0.607; GCF_001427785.1, s__Lysobacter sp001427785, 95.0, 81.23, 0.622; GCA_001830245.1, s__Lysobacter sp001830245, 95.0, 81.22, 0.585; GCF_014145325.1, s__Lysobacter spongiae, 95.0, 81.18, 0.553; GCF_004359965.1, s__Lysobacter segetis, 95.0, 81.17, 0.603; GCF_006546775.1, s__Lysobacter aestuarii, 95.0, 81.15, 0.543; GCF_006547045.1, s__Lysobacter alkalisoli, 95.0, 81.06, 0.568; GCF_014145395.1, s__Lysobacter penaei, 95.0, 80.91, 0.511; GCF_000768345.1, s__Lysobacter concretionis, 95.0, 80.87, 0.544; GCF_004361065.1, s__Lysobacter terrigena, 95.0, 80.71, 0.533; GCF_003367355.1, s__Lysobacter sp003367355, 95.0, 80.67, 0.533; GCF_000423325.1, s__Lysobacter defluvii, 95.0, 80.53, 0.543; GCF_000426005.1, s__Lysobacter sp000426005, 95.0, 80.52, 0.514; GCF_014652095.1, s__Lysobacter bugurensis, 95.0, 80.39, 0.518; GCF_015209725.1, s__Lysobacter sp015209725, 95.0, 80.38, 0.507; GCF_900167055.1, s__Lysobacter spongiicola, 95.0, 80.35, 0.519; GCF_008274655.1, s__Lysobacter lacus, 95.0, 80.16, 0.551; GCF_015209765.1, s__Lysobacter sp015209765, 95.0, 80.08, 0.507; GCA_004322525.1, s__Lysobacter sp004322525, 95.0, 79.9, 0.556; GCA_902805755.1, s__Lysobacter sp902805755, 95.0, 79.86, 0.558; GCF_000855665.1, s__Lysobacter sp000855665, 95.0, 79.69, 0.488	98.51	11	0.98427	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
2	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (8.4%)
20	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chitinibacteraceae;g__Andreprevotia;s__Andreprevotia lacus	GCF_900176275.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chitinibacteraceae;g__Andreprevotia;s__Andreprevotia lacus	100.0	0.998	GCF_900176275.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chitinibacteraceae;g__Andreprevotia;s__Andreprevotia lacus	100.0	0.998	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Chitinibacteraceae;g__Andreprevotia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_009848685.1, s__Andreprevotia sp009848685, 95.0, 82.71, 0.614; GCF_000711875.1, s__Andreprevotia chitinilytica, 95.0, 80.4, 0.452	97.66	11	N/A	N/A
21	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Tepidibacter;s__Tepidibacter formicigenes	GCF_900142235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Tepidibacter;s__Tepidibacter formicigenes	100.0	0.999	GCF_900142235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Tepidibacter;s__Tepidibacter formicigenes	100.0	0.999	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Tepidibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900129915.1, s__Tepidibacter thalassicus, 95.0, 86.84, 0.754	92.73	11	N/A	N/A
22	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Schwartzia;s__Schwartzia succinivorans	GCF_900129225.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Schwartzia;s__Schwartzia succinivorans	100.0	1.0	GCF_900129225.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Schwartzia;s__Schwartzia succinivorans	100.0	1.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.9	11	N/A	N/A
23	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Meinhardsimonia;s__Meinhardsimonia xiamenensis	GCF_900102905.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Meinhardsimonia;s__Meinhardsimonia xiamenensis	100.0	0.996	GCF_900102905.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Meinhardsimonia;s__Meinhardsimonia xiamenensis	100.0	0.996	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	98.03	11	N/A	N/A
24	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens;s__Nonlabens dokdonensis	GCF_000332115.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens;s__Nonlabens dokdonensis	100.0	0.976	GCF_000332115.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens;s__Nonlabens dokdonensis	100.0	0.976	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Nonlabens;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002162835.1, s__Nonlabens dokdonensis_B, 95.0, 86.46, 0.749; GCF_002934445.1, s__Nonlabens xylanidelens, 95.0, 79.39, 0.529; GCF_000732625.1, s__Nonlabens ulvanivorans, 95.0, 79.36, 0.285; GCF_002831625.1, s__Nonlabens sp002831625, 95.0, 78.95, 0.451; GCF_012974865.1, s__Nonlabens sp012974865, 95.0, 78.93, 0.464; GCA_000153385.1, s__Nonlabens sp000153385, 95.0, 78.74, 0.258; GCF_002954765.1, s__Nonlabens arenilitoris, 95.0, 78.62, 0.292; GCF_000755285.1, s__Nonlabens ulvanivorans_A, 95.0, 78.61, 0.302; GCA_018401815.1, s__Nonlabens sp018401815, 95.0, 78.24, 0.39; GCF_000831385.1, s__Nonlabens marinus, 95.0, 77.92, 0.166; GCF_003966335.1, s__Nonlabens ponticola, 95.0, 77.46, 0.163; GCF_900101765.1, s__Nonlabens sp900101765, 95.0, 77.44, 0.159; GCF_002994045.1, s__Nonlabens agnitus, 95.0, 77.18, 0.19; GCF_002954355.1, s__Nonlabens tegetincola, 95.0, 77.05, 0.156; GCF_003865345.1, s__Nonlabens xiamenensis, 95.0, 76.93, 0.142; GCF_002117125.1, s__Nonlabens spongiae, 95.0, 76.86, 0.129; GCF_001413925.1, s__Nonlabens sp001413925, 95.0, 76.84, 0.173; GCF_015356755.1, s__Nonlabens antarcticus, 95.0, 76.69, 0.166	56.95	11	N/A	Genome has more than 11.7% of markers with multiple hits
25	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__Paramaledivibacter;s__Paramaledivibacter caminithermalis	GCF_900142245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__Paramaledivibacter;s__Paramaledivibacter caminithermalis	99.97	0.964	GCF_900142245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__Paramaledivibacter;s__Paramaledivibacter caminithermalis	99.97	0.964	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Caminicellaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.36	11	N/A	N/A
26	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lampropedia;s__Lampropedia hyalina	GCF_900129055.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lampropedia;s__Lampropedia hyalina	100.0	1.0	GCF_900129055.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lampropedia;s__Lampropedia hyalina	100.0	1.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lampropedia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002285265.1, s__Lampropedia sp002285265, 95.0, 79.03, 0.387; GCF_004217315.1, s__Lampropedia populi, 95.0, 79.02, 0.427; GCA_002285285.1, s__Lampropedia sp002285285, 95.0, 78.82, 0.367; GCA_003703475.1, s__Lampropedia sp003703475, 95.0, 78.72, 0.325; GCF_001005215.1, s__Lampropedia cohaerens, 95.0, 78.11, 0.302; GCF_004803635.1, s__Lampropedia aestuarii, 95.0, 77.27, 0.189; GCF_004833285.1, s__Lampropedia puyangensis, 95.0, 76.95, 0.13	95.59	11	N/A	N/A
27	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.8%)
28	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (0.8%)
