user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
29	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__	N/A	N/A	N/A	N/A	N/A	GCF_001425045.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__Pseudoduganella sp001425045	96.94	0.421	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_003053665.1, s__Pseudoduganella sp003053665, 95.0, 97.42, 0.368; GCF_009857595.1, s__Pseudoduganella aquatica_A, 95.0, 95.57, 0.421; GCF_001425265.1, s__Pseudoduganella sp001425265, 95.0, 94.12, 0.474; GCF_003028855.1, s__Pseudoduganella armeniaca, 95.0, 91.37, 0.474; GCF_004421005.1, s__Pseudoduganella plicata, 95.0, 90.8, 0.316; GCF_009720865.1, s__Pseudoduganella ginsengisoli, 95.0, 90.75, 0.368; GCA_008011715.1, s__Pseudoduganella haloabium, 95.0, 90.04, 0.421; GCF_009727155.1, s__Pseudoduganella dura, 95.0, 89.85, 0.421; GCA_002454505.1, s__Pseudoduganella sp002454505, 95.0, 89.63, 0.368; GCF_013369485.1, s__Pseudoduganella sp013369485, 95.0, 88.57, 0.368; GCF_014192225.1, s__Pseudoduganella umbonata, 95.0, 88.54, 0.368; GCF_004209755.1, s__Pseudoduganella lutea, 95.0, 88.5, 0.368; GCF_900113115.1, s__Pseudoduganella sp900113115, 95.0, 87.99, 0.474; GCF_900116645.1, s__Pseudoduganella namucuonensis, 95.0, 87.96, 0.474; GCF_009720835.1, s__Pseudoduganella buxea, 95.0, 87.76, 0.421; GCF_004322755.1, s__Pseudoduganella albidiflava, 95.0, 87.75, 0.421; GCF_001191005.1, s__Pseudoduganella sp001191005, 95.0, 87.66, 0.421; GCF_009720745.1, s__Pseudoduganella eburnea, 95.0, 87.49, 0.421; GCF_009674485.1, s__Pseudoduganella sp009674485, 95.0, 87.45, 0.474; GCF_014191875.1, s__Pseudoduganella violacea, 95.0, 87.44, 0.368; GCF_001427305.1, s__Pseudoduganella sp001427305, 95.0, 87.25, 0.474; GCF_009857475.1, s__Pseudoduganella guangdongensis, 95.0, 87.24, 0.474; GCF_000425385.1, s__Pseudoduganella violaceinigra, 95.0, 86.85, 0.421; GCF_001425005.1, s__Pseudoduganella sp001425005, 95.0, 86.09, 0.368; GCF_004217275.1, s__Pseudoduganella sp004217275, 95.0, 86.06, 0.368; GCF_007830495.1, s__Pseudoduganella flava, 95.0, 85.48, 0.421; GCF_007830455.1, s__Pseudoduganella lurida, 95.0, 85.04, 0.474	13.94	11	1.0	Genome domain questionable ( 14.2% Bacterial, 7.5% Archaeal)
3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrotalea;s__Hydrotalea sandarakina	GCF_003254115.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrotalea;s__Hydrotalea sandarakina	99.99	0.991	GCF_003254115.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrotalea;s__Hydrotalea sandarakina	99.99	0.991	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrotalea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011362875.1, s__Hydrotalea flava_A, 95.0, 94.61, 0.934; GCA_001623405.1, s__Hydrotalea flava, 95.0, 79.38, 0.605	12.11	11	N/A	Genome has more than 87.5% of markers with multiple hits
30	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__Desulfatibacillum alkenivorans	GCF_900142135.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__Desulfatibacillum alkenivorans	100.0	1.0	GCF_900142135.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__Desulfatibacillum alkenivorans	100.0	1.0	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000429905.1, s__Desulfatibacillum aliphaticivorans, 95.0, 93.04, 0.877; GCA_016342355.1, s__Desulfatibacillum sp016342355, 95.0, 79.46, 0.524	92.45	11	N/A	N/A
31	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albidovulum;s__Albidovulum denitrificans	GCF_002973535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albidovulum;s__Albidovulum denitrificans	100.0	0.996	GCF_002973535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albidovulum;s__Albidovulum denitrificans	100.0	0.996	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albidovulum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002440625.1, s__Albidovulum sp002440625, 95.0, 81.61, 0.642; GCA_002280515.1, s__Albidovulum sp002280515, 95.0, 81.44, 0.634; GCA_011620265.1, s__Albidovulum sp011620265, 95.0, 81.18, 0.618; GCA_008933605.1, s__Albidovulum sp008933605, 95.0, 80.65, 0.579; GCA_002841115.1, s__Albidovulum sp002841115, 95.0, 80.51, 0.577; GCF_900302475.1, s__Albidovulum aquaemixtae, 95.0, 79.32, 0.448; GCF_002927635.1, s__Albidovulum inexpectatum, 95.0, 79.1, 0.5	97.36	11	N/A	N/A
32	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter mobilis	GCF_900142955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter mobilis	100.0	0.983	GCF_900142955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter mobilis	100.0	0.983	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018372435.1, s__Anaerosporobacter sp018372435, 95.0, 94.51, 0.839; GCF_012070565.1, s__Anaerosporobacter sp012070565, 95.0, 79.09, 0.316	64.3	11	N/A	N/A
33	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
4	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Williamsia_A;s__Williamsia_A herbipolensis	GCF_000964005.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Williamsia_A;s__Williamsia_A herbipolensis	95.01	0.891	GCF_000964005.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Williamsia_A;s__Williamsia_A herbipolensis	95.01	0.891	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Williamsia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_014635305.1, s__Williamsia_A phyllosphaerae, 95.0, 82.43, 0.702; GCA_016462415.1, s__Williamsia_A sp016462415, 95.0, 82.15, 0.649; GCF_018474015.1, s__Williamsia_A sp018474015, 95.0, 80.23, 0.523	96.49	11	N/A	N/A
6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xylella;s__Xylella fastidiosa	GCF_011801475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xylella;s__Xylella fastidiosa	99.99	0.968	GCF_011801475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xylella;s__Xylella fastidiosa	99.99	0.968	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xylella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_013177435.1, s__Xylella taiwanensis, 95.0, 82.86, 0.789	95.83	11	N/A	N/A
7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	GCF_900129295.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	99.96	0.988	GCF_900129295.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__Flavisolibacter ginsengisoli	99.96	0.988	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavisolibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_017745135.1, s__Flavisolibacter sp017745135, 95.0, 76.94, 0.154; GCA_013327885.1, s__Flavisolibacter sp013327885, 95.0, 76.86, 0.099; GCF_003628535.1, s__Flavisolibacter nicotianae, 95.0, 76.74, 0.083; GCA_002050435.1, s__Flavisolibacter sp002050435, 95.0, 76.67, 0.215; GCF_007970805.1, s__Flavisolibacter ginsenosidimutans, 95.0, 76.59, 0.078; GCA_014163555.1, s__Flavisolibacter sp014163555, 95.0, 76.57, 0.115	11.38	11	N/A	Genome has more than 88.3% of markers with multiple hits;Genome domain questionable ( 11.7% Bacterial, 3.8% Archaeal)
8	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus sp001428065	GCF_001428065.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus sp001428065	99.99	0.997	GCF_001428065.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus sp001428065	99.99	0.997	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002846495.1, s__Phycicoccus duodecadis, 95.0, 92.25, 0.859; GCF_011383005.1, s__Phycicoccus sp011383005, 95.0, 84.56, 0.741; GCF_016887965.1, s__Phycicoccus sp016887965, 95.0, 84.46, 0.714; GCF_000720925.1, s__Phycicoccus jejuensis, 95.0, 84.36, 0.722; GCF_013201035.1, s__Phycicoccus sp013201035, 95.0, 84.23, 0.736; GCA_014763705.1, s__Phycicoccus sp014763705, 95.0, 84.07, 0.661; GCF_004025965.2, s__Phycicoccus flavus, 95.0, 83.51, 0.697; GCF_011326735.1, s__Phycicoccus endophyticus, 95.0, 82.86, 0.667; GCF_016888005.1, s__Phycicoccus sp016888005, 95.0, 82.78, 0.656; GCF_018139485.1, s__Phycicoccus sp018139485, 95.0, 82.55, 0.623	96.03	11	N/A	N/A
9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma bactoclasticum	GCF_003550015.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma bactoclasticum	100.0	0.957	GCF_003550015.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma bactoclasticum	100.0	0.957	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_017388605.1, s__Anaeroplasma sp017388605, 95.0, 84.42, 0.816; GCA_017449215.1, s__Anaeroplasma sp017449215, 95.0, 78.41, 0.33; GCA_016280975.1, s__Anaeroplasma sp016280975, 95.0, 78.41, 0.344; GCA_002449755.1, s__Anaeroplasma sp002449755, 95.0, 78.27, 0.335; GCA_017441525.1, s__Anaeroplasma sp017441525, 95.0, 78.18, 0.372; GCA_017524905.1, s__Anaeroplasma sp017524905, 95.0, 77.91, 0.324; GCA_017462645.1, s__Anaeroplasma sp017462645, 95.0, 77.88, 0.311; GCA_017542485.1, s__Anaeroplasma sp017542485, 95.0, 77.75, 0.264; GCA_017444645.1, s__Anaeroplasma sp017444645, 95.0, 77.71, 0.312; GCA_016288855.1, s__Anaeroplasma sp016288855, 95.0, 77.67, 0.264; GCA_900770055.1, s__Anaeroplasma sp900770055, 95.0, 77.63, 0.232; GCA_016282815.1, s__Anaeroplasma sp016282815, 95.0, 77.58, 0.295; GCA_015059145.1, s__Anaeroplasma sp015059145, 95.0, 77.51, 0.269; GCA_900767915.1, s__Anaeroplasma sp900767915, 95.0, 77.46, 0.23; GCA_902783745.1, s__Anaeroplasma sp902783745, 95.0, 77.38, 0.288; GCA_017454375.1, s__Anaeroplasma sp017454375, 95.0, 77.28, 0.188; GCA_902796895.1, s__Anaeroplasma sp902796895, 95.0, 77.13, 0.299; GCA_018715825.1, s__Anaeroplasma faecigallinarum, 95.0, 77.06, 0.155; GCA_905236965.1, s__Anaeroplasma sp905236965, 95.0, 76.33, 0.276; GCA_905236105.1, s__Anaeroplasma sp905236105, 95.0, 76.03, 0.173	20.29	11	N/A	Genome has more than 73.3% of markers with multiple hits
